4520	3793,589,592,593,904,2406,3081,2455,3418,223,260,1101,296,2858,1127,608,1196,1198,1500,1527,2194,3147,1573,1580,2571,3527,316,318,2599,1954,21,349,2916,47,50,377,1200,1208,1210,1213,1214,1219,2959,1221,1222,1225,1230,1233,1240,1252,2997,1258,733,750,1291,1294,780,1608,1610,1617,3256,1653,2617,1674,1676,2640,3623,2683,2692,2699,457,480,1356,1358,1370,1372,1374,1376,1387,858,110,111,2395,2396,2706,2710,2716,3702,3703,2762,2763,1036,2000,541,2028,1089
4521	3793,593,904,924,2406,2407,3081,2455,3418,223,2804,3471,260,1101,296,2858,608,2100,1193,1196,1197,1198,1527,1544,3175,1573,1580,1584,318,2599,11,32,2916,2918,3578,50,1200,1206,1210,1213,1214,1219,2959,1225,2968,1240,2985,1247,2987,1252,2997,1265,1270,780,1617,3255,1653,1673,1674,1676,2628,1682,2640,3623,480,1304,1307,1356,1358,1372,1374,1387,858,1391,1393,1704,1721,110,111,2706,2710,2716,2762,1036,527,3751,2012,541,1079,1094,1097
4522	3793,589,1,593,904,908,912,913,923,924,969,3408,3418,2804,3481,2858,1196,1197,1198,3114,3147,3175,3176,318,2599,1961,34,2916,3578,50,1200,1214,1219,2959,1220,1221,1222,1230,1233,1240,1242,1252,2997,1265,1617,3623,2692,1304,1307,1374,1387,858,1394,111,1732,2396,3702,3703,1028,1036,527,2000,3753,2028
4523	3793,2054,588,589,1,590,592,595,2081,908,913,919,920,2406,2407,969,3448,3471,260,1101,1127,1136,2100,2115,648,1196,1197,1198,3114,1517,2194,1544,3175,1580,2529,1584,2571,1917,3527,316,318,349,1961,32,356,39,2916,3578,367,50,377,380,1200,1210,1214,1219,1220,1240,1242,2985,1247,2987,1265,733,736,1270,1291,780,1608,2268,1610,1617,2291,3253,3256,1653,2617,1676,2628,2640,3623,457,480,1304,1356,2302,1370,1372,1374,1376,1377,1387,1393,1396,2355,1721,110,2700,2706,150,2710,2716,3703,1028,1036,2797,2000,2001,2011,2012,3753,1073,541,2028,1090,1097
4524	2054,587,589,1,592,593,2081,919,923,2407,3081,2455,3421,3448,2804,3471,296,2858,1127,608,2890,2115,1196,1197,1198,3114,2174,1544,3175,1580,2529,1584,2571,318,11,1954,349,1968,39,2916,2918,364,377,380,1200,1210,1221,1222,2968,1240,1258,1265,736,1270,1288,1291,780,1608,3253,3255,2617,1676,2628,1682,2683,2699,457,480,1370,1372,1374,1377,1387,858,1391,1393,1394,1396,2355,1704,110,2706,2710,2716,1784,2762,1036,2797,2000,2001,2012,3755,1073,2028,1090,1097
4525	912,2890,1196,356,1200,1208,1294,2628,2395,527,1090
4526	3793,593,3081,3421,2804,3471,260,296,2858,1136,608,1198,3114,3147,3175,3176,318,2599,3578,50,1208,1213,1214,1221,1230,1233,1240,1242,1252,2997,1278,1617,1674,3623,3671,1387,858,1394,111,3702,3703,527,3751,3753,3755,541,1090
4527	1196,3578,1210,3623,3751,3753
4528	3793,912,3408,3481,2858,2115,1198,3160,3176,2599,3578,2997,1291,1617,3623,2683,457,1721,2395,2396,2716,2762,2763,3751,3753,3755,2028
4529	912,924,1198,1214,1219,1221,2987,1278,2657,2699,1387,858
4530	1,908,912,969,296,2858,1198,50,1252,480,1307,1393,1704,527,3751
4531	589,1,592,904,908,912,919,923,2406,3081,969,3421,2804,260,3481,296,1127,608,1193,1196,1197,1198,1527,2194,3147,3176,1580,2529,1917,3527,1954,21,1968,2916,2918,50,1200,1208,1210,1213,1214,1219,2959,1220,1221,1225,1234,1240,1242,2985,1252,2997,1259,1270,750,1288,1291,1617,1674,3623,457,3671,1307,1376,1387,858,1394,1721,2395,3361,2716,3703,1028,1036,2791,2797,2000,3751,541,1079,2028,1097
4532	589,593,920,3418,260,2858,608,1198,1527,3176,1573,1580,2529,2571,3527,11,349,1961,1968,2916,2918,377,380,1200,1210,1213,2959,1225,2997,1259,733,736,1270,780,1608,1610,1617,3256,1674,2628,1682,457,480,2302,1370,1377,1393,1721,110,2396,150,3702,3703,2762,2763,1036,2797,527,2000,541,1089,1090
4533	1,3408,260,1101,296,608,2100,1198,2174,3175,1923,2599,1954,21,1968,357,47,2959,1240,2987,2997,1265,733,1270,2268,3256,457,1721,1732,2396,2700,2706,2762,1036,2797,2000,1089,1097
4534	3793,587,589,593,3081,3448,260,1196,1573,2571,349,356,2916,3578,47,50,377,1210,1222,1242,733,780,1608,1610,1617,3256,2617,1676,3623,457,1370,1391,110,2762,2763,527,3753,2028,1089,1090
4535	2054,1,592,2081,2406,2407,969,3418,3421,223,3448,260,296,1127,1136,608,2115,648,1193,1197,1198,1500,1517,2174,1527,2194,3175,1580,2529,2571,1917,3527,1923,316,2599,1954,21,1968,357,2916,2918,367,47,50,377,1200,1210,1213,1214,1220,1222,1234,1240,1242,2985,1259,1265,733,736,1270,1288,1291,1294,780,1608,2268,1610,1641,3255,3256,1676,2628,2640,3623,2683,457,3671,480,1304,1370,1372,1374,1377,1387,1391,1394,1396,2355,110,1732,2396,2700,2706,3702,1036,2797,2000,2001,2011,2012,3755,1073,2028,1089
4536	3793,1,593,923,260,296,1136,1196,1197,2571,1968,356,50,1200,1213,1214,2959,1221,1240,3623,2692,858,110,2762,2028,1089
4537	920,1961,357,39,377,1230,1265,2291,1307,1721,1094
4538	1,593,924,3418,3421,296,1240,480,2324,1028,527,1097
4539	3793,588,904,908,912,913,919,3421,296,2858,608,1193,1196,3114,1584,318,2599,34,1208,1210,1233,1270,1617,2692,1358,1376,2355,3361,2706,3702,3703,527,541,2028
4540	1,593,920,2406,223,3448,608,2100,1197,2599,21,1968,356,34,39,2918,1220,1234,2997,1270,1288,3671,1307,1394,2395,2396,3361,2716,2791,2797,527,2000,1079,2028
4541	2054,588,1,595,2081,260,2115,1196,1198,3114,1517,3175,1580,2571,356,34,3578,364,367,1210,1265,780,2628,2683,1374,1391,2355,2716,1028,2791,2797,3751,1073
4542	260,3481,2858,1136,3175,2599,356,50,1208,1230,1252,2997,733,1278,858,2396
4543	3793,2054,587,588,589,1,590,592,593,597,2081,904,908,912,913,919,920,923,924,2406,2407,3081,2455,3408,3418,3421,223,3448,2804,3471,260,3481,1101,296,2858,1127,1136,608,2890,2100,2115,648,1193,1196,1197,1198,1500,3114,1517,2174,1527,2194,3147,1544,3160,3175,1573,1580,2529,1584,2571,1917,3527,1923,316,318,2599,11,1954,21,1961,1968,32,356,34,357,39,2916,2918,3578,367,47,50,377,380,1200,1206,1208,1210,1213,1214,1219,2959,1220,1221,1222,1225,1230,1234,1240,1242,2985,1247,2987,1252,2997,1258,1259,1265,736,1270,1278,750,1288,1291,1294,780,2268,1610,1617,2291,1641,3253,3255,1653,2617,1673,1674,1676,2628,1682,2640,2657,3623,2683,2692,2699,457,3671,480,1304,1307,1356,1358,2302,1370,1374,1376,1377,2321,2324,1387,858,1391,1394,1396,2355,1704,1721,110,111,2395,2396,2700,3361,2706,150,2710,2716,1784,3702,3703,2762,2763,1028,1036,2791,2797,527,2000,2001,2011,3751,2012,3753,3755,1073,541,1079,2028,1089,1090,1094,1097
4544	908,912,919,923,969,260,1221,858
4545	260,3175,2571,1917,1961,2987,2628,2683,2355,1721,110,2706,2710,2028
4546	1,919,924,2804,296,2858,608,2890,1196,2571,318,1961,32,356,47,50,1200,1208,1213,1240,1258,1259,1270,1358,1387,1394,110,111,2762,1036,2791,541
4547	3793,2858,3578,1210,2959,780,3623,2683,480,2355,2706,2716,3751
4548	223,2858,1127,1197,2683,2699,2706
4549	3081,356,2617,2628,2710
4550	3081,2858,733,2683,2700,2706,2710,2762
4551	912,924,3418,260,296,2858,608,1193,318,3578,50,1213,1214,1221,1617,2692,858,2700,527
4552	3793,589,593,3418,260,2858,1196,1527,1544,3175,3176,1573,1580,1584,2571,1917,316,318,21,349,32,39,2916,3578,380,1206,2959,1265,733,780,1608,1610,2291,3256,1653,1676,2628,3623,2699,457,1356,1358,1370,1393,1721,110,2396,3702,2763,527,3755,2028
4553	1,912,920,1196,34,364,1210,1242,1356,1372,1374,1376,1079
4554	923,260,2174,2571,356,34,367,1210,1219,1270,2706,2797,1097
4555	3793,589,597,3081,2858,1198,1527,3147,1544,3175,1580,2571,1917,316,356,357,39,377,736,780,1676,2628,3623,1391,1393,2396
4556	3793,2054,588,1,592,908,912,913,919,920,923,969,2804,260,1136,2115,648,1193,1196,1197,1198,3114,1544,3175,2571,1954,364,1210,1219,1230,1234,1247,2987,1252,1265,1270,1278,1291,1294,1610,1682,2640,3671,480,1374,1377,1387,1721,2797,527,2011,2012,1073,1094,1097
4557	593,913,223,260,296,3147,2571,2599,21,1968,2916,50,1213,1230,1247,1617,1673,2683,2692,1358,2302,858,1721,2395,2706,2710,2012,1089
4558	919,923,1127,2194,356,858,2355
4559	3147,3175,2599,1961,2959,1234,2997,1265,1278,1294,3671,1304,1394,2396,1079
4560	3793,587,588,589,1,590,593,595,904,908,912,913,919,923,2406,3081,969,3421,2804,3471,260,296,2858,1127,1136,608,2890,1193,1196,1197,1198,1500,1517,3175,1580,2529,2571,3527,1923,318,2599,21,32,356,34,357,39,2916,2918,364,47,50,377,1200,1210,1213,1214,2959,1220,1234,1240,1247,2987,1252,2997,1258,1259,1265,1270,1278,1291,1294,780,2268,1617,2291,1641,3253,1653,1673,1674,1682,3623,457,480,1304,1307,1358,2302,1387,1393,1394,1396,2355,1704,110,111,1732,2395,2700,3361,150,2716,1784,3703,2762,1028,1036,2791,2797,527,2000,2001,541,1079,2028,1089,1090,1094,1097
4561	587,588,1,590,595,908,260,1127,648,3114,1527,3175,1580,1584,11,349,356,34,39,367,1210,1265,780,1608,1610,2291,3253,3255,2628,1682,2699,457,480,1356,2321,2324,2355,1721,150,1784,2762
4562	588,1,592,593,919,923,3421,223,2804,260,3481,296,2858,1127,1136,608,2890,2100,1193,1196,1197,1198,1500,3114,2174,2194,3147,3160,3175,3176,2571,1923,318,2599,11,21,1961,1968,32,356,34,357,2918,1210,1213,1219,2959,1220,1221,1225,2968,1230,1234,1247,2987,2997,1265,1270,750,1288,1291,1294,780,1617,1641,3253,3255,2683,2692,3671,1304,1307,1377,2321,2324,1387,858,1394,2355,1704,111,2395,2396,2700,3361,2706,150,2716,1784,3703,2762,1028,1036,2791,2797,527,2000,2011,3751,1073,541,1079,2028,1090,1097
4563	3408,3448,296,2858,608,1197,3114,2174,1923,318,2599,1968,34,2918,367,47,1259,1265,1270,2628,1307,1394,2396,2791,527,1079,2028
4564	260,1193,3114,1213,1225,1230,1270,1288,1617,2692,858,111,527,541,1089
4565	589,593,924,260,3481,2858,1193,1197,1923,50,3623,2692,1370,2396,2762,527,3751
4566	2054,588,589,595,2081,913,919,2406,3448,648,1197,3114,2174,1527,3175,1573,1580,2571,1968,32,34,2918,364,1210,1220,2987,1259,1270,1288,780,1617,1676,2628,3623,2699,457,480,1356,1394,1396,2355,2716,1028,2791,2000,2001,2011,3751,541,1079,1097
4567	3793,589,923,223,3481,2858,1198,3175,3176,2571,318,2599,349,39,367,50,377,2959,1230,2997,1265,736,750,780,1610,1617,2628,2692,457,1356,2324,2395,2700,3751,541,2028
4568	2054,590,2081,913,920,2406,3081,3408,223,260,2858,1127,2890,2115,1193,1196,1197,3114,2174,3147,3175,3176,1923,316,318,2599,11,349,357,3578,364,2959,1230,2987,2997,736,1270,750,1291,780,1608,2628,3623,2683,2699,1307,1370,2324,1387,1721,1732,2396,2706,2710,2716,2762,2763,1028,1036,2000,2001,2011,2012,3753
4569	589,593,3418,648,1527,1573,1580,2571,1917,349,2916,377,380,733,736,780,1610,2291,1641,3256,2617,1676,2628,2699,457,480,1370,1377,1391,110,2763,527,2028
4570	3147,3175,1961,2997,1617,1304,1374,1387,1732,1028,2000
4571	3793,587,588,1,590,595,597,3418,2890,3175,2571,1923,316,21,32,356,357,39,2916,364,377,380,1213,1233,2997,733,1608,2268,1617,1641,3253,3255,2617,2628,3623,2699,480,1356,1358,2302,1370,2321,1393,1721,111,1732,2396,2762,2763,3751,3755,2028,1094
4572	587,588,1,595,2081,919,1198,3114,1580,11,356,34,39,364,1265,3255,2628,480,2321,110,1028,1073,1097
4573	590,592,912,913,923,969,3421,3471,2858,608,2174,1917,1968,356,1208,1220,1225,1230,1233,1252,1270,750,2268,1617,2291,1673,2699,3671,1304,1721,110,1732,3361,150,2710,1784,1036,2791,541,1079,1094,1097
4574	3793,590,969,296,608,2571,356,50,1265,1617,2291,2324,1721,111,2395,2762,527,3751,1094
4575	3081,2455,260,1198,1544,1214,1219,1258,1278,2617,2628,1682,2657,3623,2716,3751
4576	588,1961,1214,1225,1036,1097
4577	2054,593,2081,904,912,913,920,2406,969,3448,3471,1193,1196,2174,367,1200,1208,1210,1214,1219,1221,1222,2968,1240,1247,1258,1270,1294,2628,2657,3671,1304,1307,1376,1387,858,2716,3703,1028,2797,527,2011,1090,1097
4578	587,588,589,1,590,592,593,597,904,919,924,2406,2407,3081,3418,223,3448,2804,3471,260,1101,296,2858,1127,608,2890,2115,648,1193,1196,1197,1198,1500,1517,2174,1527,2194,3147,1544,3160,1573,1580,1584,2571,1917,3527,1923,316,318,2599,11,1954,21,349,1968,32,356,357,39,2916,3578,367,47,50,377,380,1200,1210,1213,1214,2959,1220,1221,1222,1240,2985,1247,2987,2997,1259,1265,733,1270,1278,1288,1294,780,1608,2268,1610,1617,1641,3253,3256,1673,1674,1676,2628,1682,3623,2683,2692,2699,457,480,1304,1307,1356,1358,2302,1370,1374,1377,2324,1387,858,1391,1393,1394,1396,2355,1704,110,1732,2395,2396,2700,2706,150,2710,2716,1784,3702,2762,2763,1036,2791,2797,527,2000,2001,2011,2012,2028,1089,1094,1097
4579	3793,2054,588,1,590,592,593,595,597,2081,904,908,912,913,919,920,923,924,2406,3081,3408,223,2804,3471,260,3481,1101,296,2858,1136,608,2100,2115,648,1196,1197,1198,3114,1517,2174,2194,3160,3175,3176,1573,1580,2529,2571,1917,318,2599,349,1968,356,34,357,39,2918,3578,364,47,50,380,1210,1219,2959,1225,2968,1230,1234,1240,1242,1247,2987,1252,2997,1265,1278,750,1288,1291,780,1608,1610,1617,2291,1641,3255,3256,1653,2617,1674,1676,2628,1682,2640,3623,2683,2692,457,3671,480,1304,1307,1377,2321,2324,1387,858,1393,1394,2355,1704,1721,110,2396,3361,2706,150,2710,2716,1784,2762,2763,1028,1036,2791,2797,527,2000,3751,3753,1073,541,1079,2028,1097
4580	593,296,2858,608,1193,1197,3147,318,11,356,34,357,1213,1221,1233,2987,2997,1265,1641,1393,1721,1732,2395,2396,2716,1079
4581	1,908,2406,2407,3421,3448,1136,2100,1197,1968,356,34,2918,1220,1230,1234,1259,1265,1270,1278,1294,1617,3671,1307,2716,2791,2797,2000,2001,2011,1079
4582	3793,587,592,597,923,2406,260,1196,1197,1198,2174,2194,2529,1210,1213,1220,1242,2997,2628,2640,457,1356,1374,1036,2797,1073,1097
4583	908,923,608,1196,356,1221,1242,1265,1270,3671,1304,858
4584	904,908,912,913,923,2858,1219,1221,1230,1252,750,1294,858,111,1097
4585	3793,2054,587,588,589,1,590,593,595,2081,924,3418,223,3471,260,2858,1127,648,1196,1197,1500,3114,1527,3147,1544,3175,1573,1580,2529,1584,2571,3527,316,349,32,34,39,2916,3578,364,367,47,50,377,380,1200,1206,1214,1220,1240,2987,2997,733,736,1270,780,1610,1617,3256,1653,2617,1676,2628,2640,2692,2699,457,3671,480,1356,1358,1370,1372,1377,1391,1396,2355,110,2706,2710,3702,2762,2763,1036,3751,2012,1073,541,1089,1094,1097
4586	3081,3421,223,2858,1136,1923,1968,34,39,3578,1210,1265,1270,1288,3623,2683,3671,1394,2395,2396,2700,2706,2710,2716,2762,2791,1079
4587	3793,589,593,3481,2858,3147,3578,1252,2997,3256,3623,2683,457,110,2706,3753,3755,2028
4588	587,1,597,2081,3418,3448,2804,1136,608,2100,1193,3114,1580,1923,2918,1265,1270,1682,1307,1393,2355,1721,1784,2791,2797,527,2028
4589	588,1,590,597,969,260,2858,608,1193,1196,1197,1198,3114,1517,3175,1580,21,32,34,357,39,1210,1230,1234,2987,1259,1265,1270,750,1288,1641,3255,1674,3671,1307,2302,2321,2324,858,1394,1704,2395,2396,3361,2716
4590	3418,1101,296,2858,608,1196,1197,1584,32,50,2997,2268,1617,457,480,1307,1704,110,2396,150,2762,527,2028,1089
4591	3793,2054,587,588,589,1,590,592,593,595,2081,912,919,920,924,2406,2407,2455,3421,3448,3471,260,3481,1101,296,1136,608,2115,648,1196,1197,1198,1500,1517,2174,1527,2194,1544,3160,3175,1573,1580,2529,1584,2571,1917,3527,1923,316,318,1954,349,1961,32,356,357,2916,3578,364,367,50,377,380,1200,1206,1208,1210,1214,1219,2959,1220,1222,2968,1230,1234,1240,2985,1247,2987,1258,1265,733,736,1270,1278,750,1291,1294,780,1608,1610,2291,1641,3256,1674,1676,2628,1682,2640,2657,3623,2683,2692,2699,457,480,1307,1356,1370,1372,1374,1376,1377,2324,1387,858,1391,1396,2355,1721,110,1732,2396,2716,3702,3703,2762,1028,1036,2791,2797,527,2000,2001,2011,3751,2012,541,2028,1090,1097
4592	3793,2054,587,589,1,592,597,2406,2407,3081,3418,3421,223,3448,2804,260,2858,1127,1136,2100,648,1196,1197,1198,1517,2174,1527,1544,1580,2529,2571,3527,2599,1954,1968,2916,2918,3578,367,377,1200,1210,1214,1220,1230,1240,2985,2997,1259,1270,1288,1291,1294,1610,1641,3253,2628,2640,2657,3623,2699,480,1304,1356,1370,1372,1374,1376,1377,2321,1387,1391,1394,111,2395,2396,2706,2716,3702,3703,1036,2791,2797,2000,2001,2011,2012,1073,1079
4593	2054,587,588,590,592,593,597,924,2407,3081,3408,3418,3471,3481,296,2858,608,1197,1198,3176,318,2599,21,34,357,39,3578,50,1220,1225,1230,1242,1247,2997,1265,1270,1288,2291,1641,1682,3623,1307,2321,1394,1704,1721,110,2396,3361,2710,1784,2762,2791,527,2011,3751,2012,3753,3755,1079,2028,1094,1097
4594	912,2406,969,260,1196,1198,1954,349,3578,1278,1291,1610,457,1374,110,2396,3751,3755
4595	589,1,593,595,908,912,919,924,2804,3471,260,296,1193,1196,1197,1198,3114,2529,2571,318,32,34,2916,1200,1206,1214,1221,1225,2968,1233,2987,1270,750,1288,1682,1358,858,2355,111,3702,3703,2001,3751,541,2028,1097
4596	3793,2054,1,592,912,919,3448,1101,296,608,2115,648,1196,1197,1198,1500,2174,2194,3176,318,1968,356,2918,1200,1210,1213,1222,1225,1233,1240,2985,2987,1252,1258,1259,1270,1291,780,2268,1617,1674,3623,1391,110,3361,2716,1028,2791,527,2000,541,2028,1090,1094,1097
4597	1127,1270,2628,3623,2683,2699,480,2762,2763
4598	589,1,593,904,908,912,913,969,296,1193,1196,1198,2571,1923,1954,34,1213,1219,1221,1234,1240,1247,1252,1270,457,480,1304,1387,110,111,3703,2791,1079,1089,1097
4599	588,1,912,919,920,924,1197,1198,3114,3175,1968,356,34,364,1234,1247,1259,1265,1270,3671,1304,1307,2355,2396,1028,1097
4600	592,593,595,597,2081,908,919,923,2407,3421,223,3448,2804,3471,260,3481,1101,296,2858,1127,608,2115,1193,1196,1197,1198,1517,2174,1573,1580,2571,3527,1923,318,2599,1954,21,1961,1968,356,39,2918,364,377,1200,1210,1214,2959,1220,1222,2968,2987,1258,1259,1270,780,1608,1641,3253,1653,2617,2628,1682,2657,2683,2699,457,480,1358,2302,1370,1387,1393,110,111,1732,2700,2706,2710,2716,1784,2791,1073,1089,1090,1097
4601	589,1,590,593,3418,3421,2858,608,648,1193,1196,1527,1544,3175,1573,1580,2571,1917,316,318,21,349,1961,356,2916,377,380,2959,1225,1242,733,736,1608,1610,2617,1676,2628,457,480,1356,1370,1372,1377,1391,1394,1704,110,2706,2763,2797,527,2000,2028,1090,1097
4602	1,296,2858,608,1500,3176,21,1961,32,357,50,377,1213,2959,1230,2997,1270,1617,1641,3253,1673,1304,2324,1387,1704,1732,150,1028,1089
4603	2054,590,592,595,919,920,969,260,1197,2916,1240,1247,1291,2617,1676,457,480,1304,1374,111,2396,1036
4604	2081,912,223,260,3481,1101,296,1127,2115,1196,1198,2571,3527,1954,1968,2918,3578,47,50,1213,2959,1221,1225,1240,2997,1270,1291,1610,1617,1673,1674,2640,1307,858,1704,1721,2700,3361,2706,2716,1036,2797,527,2000,1089,1097
4605	590,593,908,3418,2858,608,2890,3147,3160,3176,1584,318,11,21,1961,32,34,1213,2959,1233,1617,2291,3255,1653,1673,1682,1358,1393,1396,1721,110,150,1784,527,1094
4606	588,1,597,296,2858,3114,3175,2599,21,356,367,2997,1265,1270,3255,2683,2321,1391,2355,1704,1721,110,2706,1784,2012,3753,2028
4607	3793,589,1,590,593,904,908,912,913,919,923,924,3081,2455,3408,3418,3421,2804,3471,260,296,2858,1127,1136,608,2890,1193,1196,1197,1500,3114,1517,2174,1527,3147,3160,3175,3176,1573,1580,2529,1584,2571,316,2599,11,1968,32,356,34,357,39,2916,3578,364,367,47,50,377,1200,1206,1208,1210,1213,1214,1219,2959,1221,1222,1225,2968,1230,1233,1240,1242,2985,1247,2987,1252,2997,1258,1265,1270,1278,750,1288,1294,1610,1617,2291,1641,3255,1653,1673,1674,2628,1682,2640,2657,3623,2683,2699,457,1304,1307,1356,1358,2302,1372,1374,2321,1387,858,1394,1396,2355,1704,110,111,2395,2396,2700,3361,150,2710,2716,3702,3703,2762,2763,2797,527,2011,3751,2012,3753,1073,541,1079,2028,1089,1090,1094,1097
4608	912,223,260,2890,1196,1500,2174,3176,1580,1923,2599,21,356,39,2997,1265,1617,1641,3255,2321,110,2395,2396,1784,527,2028,1094
4609	2054,589,593,3081,260,296,2858,1136,2115,1196,1197,1198,1500,1517,2174,1544,3175,1580,1584,2571,3527,349,39,2918,3578,377,1200,1210,1220,1225,1240,2985,2997,1258,1259,736,1278,750,1291,2291,3256,2617,1674,1676,2628,2657,2699,480,1370,1377,2355,2710,2716,3702,3703,3751,3755,1073,541
4610	3793,2054,589,1,592,593,597,2406,260,2858,1127,1136,2115,1196,1197,1198,1500,2174,1544,3175,1580,2571,316,1968,34,39,2916,2918,1200,1210,1240,2985,2987,2997,1259,1265,736,1270,1278,1291,2617,1676,2628,2657,457,480,1356,1377,2355,2395,2716,3702,2791,3751,3755,1073,541
4611	3793,2054,587,588,592,593,597,912,924,3408,223,260,3481,296,2858,1136,608,2890,648,1196,1197,1198,1500,1517,1527,3176,1573,1580,1584,2571,1917,1923,318,11,349,1961,1968,32,356,34,357,39,2916,364,367,47,50,377,380,1200,1210,1222,1225,1240,1242,1258,1259,1265,736,1270,780,2268,1610,1617,1641,3255,3256,1653,1673,1674,1676,2628,1682,2657,3623,2683,2699,457,480,1307,1356,2302,1372,1374,1376,2321,2324,1387,1393,1396,1704,1721,110,2396,2700,3361,2706,150,1784,2762,1028,527,2000,2001,2011,3751,2012,3753,2028,1097
4612	912,3578,2628,1682,3623,480,1393,1721,3751
4613	587,589,593,1544,1573,2571,1917,2916,47,50,377,1200,733,736,1608,3256,2617,457,1370,2762,2763,1036
4614	904,3176,1230,1252,1617,457,1097
4615	587,593,924,3418,296,2858,1127,608,2890,648,1196,1198,3147,1544,3176,1573,1584,2571,1917,318,349,32,34,2916,3578,47,50,377,1210,1213,1214,2959,1247,2997,733,780,1610,3256,1653,1682,3623,2699,457,1358,1387,1393,111,2762,1036,527,2000,2028,1089
4616	3081,2858,608,318,1221,2997,736,780,1304,1387,858,1721,1732,2000,2001
4617	587,589,593,260,296,608,3176,1573,1584,2571,318,11,32,39,377,380,1214,1219,1265,780,1608,1617,2291,1653,2628,457,480,1358,858,1393,1721,1732,2396,2762,527,1089,1094
4618	3793,589,2407,2455,3471,260,1127,1196,1197,1527,1544,1573,1580,2529,1584,2571,32,3578,1200,1206,1210,1214,2968,2997,1270,780,1653,1676,2628,2640,3623,2699,480,1374,1396,3702,3703,2011,3751,2012,541,1097
4619	593,597,920,1101,2858,2100,1197,3176,356,357,50,377,1210,2959,1230,1247,2997,1265,736,1617,2692,1307,858,1393,1721,2396,3751,1094
4620	593,913,3408,3418,223,2858,608,3175,3176,318,32,47,1213,2959,2987,2997,1617,2291,3255,3623,2683,2692,2699,480,1393,1396,2355,110,2700,2710,2716,2762,527,541,2028
4621	3793,589,590,592,595,912,2407,969,2455,3408,3471,260,2858,1127,1196,2174,3175,1573,1580,1584,2571,1917,3527,316,32,39,2916,3578,367,1200,1210,1214,1220,1225,1233,1240,2985,1252,1270,750,780,1653,1673,1676,2628,2640,3623,3671,480,1304,858,1396,2355,110,1732,2706,2710,1784,3702,2791,527,2011,2012,3753,3755,541,1097
4622	589,260,648,1198,1968,1210,1240,1270,1610,2628,2683,110
4623	1127,1584,3578,2628,3623,2683,2699,2396,3361,2716,2762,2763,3755
4624	589,2804,2858,3114,3175,3176,1961,356,3578,1210,1242,1265,1610,3256,2617,2683,2355,150,2716,2762,3751,3753
4625	589,2406,3448,2100,1198,2174,1527,3175,1573,1580,2571,1917,316,1954,1968,2916,1200,1210,2987,1270,780,1676,2628,480,1307,1358,1391,3361,2716,1036,2797,2000,2001,3755,1079,1097
4626	588,589,1,590,593,3418,3448,3471,260,3481,296,2858,1136,608,2890,2100,648,1196,1197,1198,1500,3114,1517,2174,1527,2194,3147,1544,3176,1573,1580,1584,2571,1923,318,2599,11,1954,21,349,1961,1968,32,356,357,39,2916,2918,367,47,50,377,380,1200,1208,1213,1214,2959,1225,1233,1240,1242,1247,2987,1252,2997,1259,1265,733,736,1270,1278,750,1288,1291,780,1608,2268,1610,1617,2291,1641,3253,3255,3256,1653,2617,1674,2628,1682,2640,2657,2683,2699,457,480,1307,2302,1370,1374,1377,2321,2324,1387,1393,1396,2355,1704,1732,2395,2396,3361,150,2716,2762,2763,1036,2791,2797,527,2000,2001,1073,541,1079,2028,1089,1094,1097
4627	908,2406,2407,3421,2804,3471,2858,2100,1197,2174,2918,1220,1230,1234,2997,1270,1288,1294,3671,1304,1307,1394,1721,3361,2716,2791,2797,1073
4628	3408,2396,2762,527
4629	3408,2858,3114,3147,3176,1968,2987,2997,2628,3623,2683,2699,1372,2355,2716,2763
4630	593,296,2858,1196,1517,318,356,2321,2324,2396,527,2028
4631	2054,1,590,595,908,919,924,2455,3408,223,260,296,1127,608,1196,1197,1198,1500,1961,2916,50,377,1210,1214,1221,1222,1240,1242,2987,2997,1270,750,1291,1617,2628,2683,3671,480,1304,1374,1376,1387,858,1394,1732,2395,2396,2700,2706,2716,3702,2762,2797,1073,2028,1089,1097
4632	592,2081,2406,260,1196,1197,1198,2194,3527,2918,3578,1200,1220,1222,1240,2987,1259,1270,1291,1307,1376,2716,3703,541,1079,1097
4633	588,589,1,595,260,3114,1544,1580,2571,34,364,1210,2628,2355,1028,3751,3755,2028
4634	589,590,593,912,913,3081,969,3418,260,2858,608,1196,1197,1198,2174,2194,3527,2599,1961,377,1214,1221,1225,1230,1233,1240,1252,2997,2268,1617,2692,2699,1304,1387,858,2396,2710,3703,2762,2797,527,541,2028,1097
4635	2054,588,589,1,592,593,595,597,2081,912,919,923,2406,3081,2455,3418,3421,260,296,2858,1127,1136,608,2100,2115,648,1196,1197,1198,1517,2174,1544,3175,3176,2571,318,2599,11,1968,356,34,357,39,2916,2918,3578,364,367,50,377,380,1206,1208,1210,1214,2987,1259,1265,1270,1291,1617,2291,1641,3255,2617,1673,1676,2628,1682,2657,3623,2683,2699,1356,1377,1387,1393,2355,1704,1721,110,2396,2706,150,2710,2716,2762,1028,2791,2797,527,2011,2012,3753,1073,1079,2028,1089,1097
4636	3793,3081,3175,3578,2959,2997,780,3255,1732,2706,3755
